Date,CM Code,CM Name,CP Code,TM Code,TM Name,End Client,Allocation at BOD,Allocations during the Day,Deallocation during the Day,Allocation at EOD,OWN Collateral at BOD,OWN Collateral added during Day,OWN Collateral reduced during Day,OWN Collateral at EOD,OWN Others Collateral at BOD,OWN Others Collateral added during Day,OWN Others Collateral reduced during Day,OWN Others Collateral at EOD,Total Collateral at EOD,Eligible Collateral at EOD,Margin Utilisation
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XPS843         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,NOH11          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,PM914          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774.31
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,KUA26          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255335.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,KUA66          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255335.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,NGAG3          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405300.83
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QAB            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193808.24
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XS104          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145056.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,PS315          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4288018.08
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SUA25          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80444.76
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XS121          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637106.91
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QSD0008        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XV             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TY021          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774.31
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,T1084          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QNQ0103        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439642.19
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QTI0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,56845          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986687.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,35395          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3919152.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,10915          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5494500.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QEG0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198668.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QGU0395        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,16200          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110430.61
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,12980          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15088229.06
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,45400          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913880
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,29975          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941760.14
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,NB01           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452524.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XDJ            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80534.34
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QBN0526        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47705.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,Z9002          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226886.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QHV2070        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47705.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QHV2071        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47705.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QQU0018        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11238.46
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QQU0024        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QBO0014        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321515.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QDM0407        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477712.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,10515          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282593716.90
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RBW0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81075
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RMX0062        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560.66
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RMX0064        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RMX0069        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9121.33
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RML4859        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNN0611        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40066.80
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RCO0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,REF0126        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RML3697        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNN0308        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067535
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNH0784        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RGR0397        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QVV0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QVV0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QVV0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QVV0008        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RGR0409        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85631
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RFO0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RFO0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RFO0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RFO0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RHA0015        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98218.69
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RDB0127        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RGR0076        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163871.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,REE0307        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225310
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RML7171        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13355.60
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RAW0354        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11238.46
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RMX0050        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RTT0028        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RTF0049        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13232.66
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SAT1320        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241638.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RKK0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203237.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ0588        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ1758        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47705.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ1768        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ0699        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39329.18
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNX0026        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48135823.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNX0080        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74390444.14
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RTI0060        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ0751        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNX0124        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389148
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ2101        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33143.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RUI0025        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6001021.96
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ1028        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ1164        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RUI0134        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RUI0171        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95410.40
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ0169        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ0185        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNN0539        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110537.95
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RML9329        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RUI0326        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346231.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RRK0011        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RUP0016        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45884.04
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ1616        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RBJ0357        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RTO0120        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26342.39
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SPI0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255335.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB0445        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB1705        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SMP0013        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140799.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB0647        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227313.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB0840        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SQX0028        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198668.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB0893        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226886.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TYD0023        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0028        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236515.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0037        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47303.10
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0060        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140034.01
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0090        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141909.30
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0113        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TWM0027        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6677.80
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0144        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3787.26
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBY0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98218.69
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TGM0114        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147562.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0210        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94606.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SXR0029        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95410.40
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SXR0031        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0239        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473031
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0240        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10895.53
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,STU0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6790.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,STU0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6790.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TGM0175        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72103.49
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0267        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756849.60
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SWV0048        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11995747.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SND0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983111.08
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SXR0100        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0305        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567637.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0306        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TCL0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583722
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBJ1442        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191993.24
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SXY0531        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47705.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0323        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5676372
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0324        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5392553.40
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SND0082        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,STU0155        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11513.61
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBJ2127        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBJ1604        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB1360        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226886.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SXX0062        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828221.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SXX0063        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226886.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB1478        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SPE0062        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TTZ0039        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95589.55
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TNG0163        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453772.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0009        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6395159.70
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TQF0184        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189860.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TVA0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3818.04
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TYD0150        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6677.80
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBJ0646        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TMV0187        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194574
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TDP0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SUM0371        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5158627.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SUM0465        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UAM0101        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22771.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UUO0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140294.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UIM3123        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131097.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UEY0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237670.65
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBJ0310        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBJ1698        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0021        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.18
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0022        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.18
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0023        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0031        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.18
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0036        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.18
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0039        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.18
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UNV0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194574
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UZG0016        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VTD0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255335.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UOM0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147562.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UZP0037        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98218.69
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0173        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147562.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0175        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UKC0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WAY0018        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208775.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UBM0071        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510671.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXY0020        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260053.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VUF0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133397.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VOS0079        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98218.69
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VLZ0039        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65479.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XGP0124        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2951250
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0048        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.18
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0058        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.18
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VJU0071        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59854.33
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0078        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10363.04
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0079        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10363.04
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0082        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.18
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0087        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.18
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VQF0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47303.10
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VMD0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VOS0218        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VRB0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65479.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VEJ0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13355.60
