msgId,requestType,curDate,seg,cmCode,tmCode,cpCode,cliCode,accType,amt,action,RespStatus,RespMessagesCode,RespFeildMsg,RespValidationMsg,CreateDateTime
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DWZ0015        ,C,23555.735,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.52 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DWZ0019        ,C,9476.36,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.52 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DWZ0022        ,C,4220.11,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXC0012        ,C,1807.27,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXC0025        ,C,37976.42,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXC0033        ,C,10128.96,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXC0036        ,C,491.18,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXC0038        ,C,43.83,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXC0042        ,C,100.62,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXC0049        ,C,54.2,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXC0050        ,C,10800,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXC0059        ,C,269.54,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXC0064        ,C,82.75,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXD0001        ,C,22962.58,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXM0008        ,C,69136.17,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXM0043        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXM0044        ,C,8183.06,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXM0093        ,C,218924.77,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXM0105        ,C,9333.24,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXM0124        ,C,38450.5,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXN0003        ,C,948.26,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXN0004        ,C,2054.78,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXP0003        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DXP0005        ,C,920.855,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DYJ0002        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DYJ0003        ,C,1717.575,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DYJ0004        ,C,1328.98,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DYJ0005        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DYJ0007        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DYU0007        ,C,20641.425,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DYX0010        ,C,3464.25,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZI0002        ,C,18104.75,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZI0007        ,C,2056.93,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZJ0004        ,C,10028.27,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZP0003        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZP0004        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZP0007        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZP0008        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZP0009        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZP0011        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZP0012        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZP0014        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZP0016        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZP0020        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZS0015        ,C,14987.07,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZT0007        ,C,9807.7,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZT0018        ,C,451.52,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZT0019        ,C,44556.97,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZW0005        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,DZY0002        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EAA0001        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EAA0113        ,C,73760.46,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EAC0002        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EAF0019        ,C,128928.72,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EAI0004        ,C,257937.8,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EAK0026        ,C,48845.8,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EAK0032        ,C,2648.655,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EAK0043        ,C,3356.88,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EAK0047        ,C,4928.73,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EAX0002        ,C,30187.5,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EBD0001        ,C,2698.89,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EBF0003        ,C,31864.81,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EBF0005        ,C,42598.02,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EBF0008        ,C,19495.53,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EBL0003        ,C,1970.95,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,ECB0004        ,C,14953.385,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,ECH0093        ,C,45612.7,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,ECI0009        ,C,1005.09,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,ECK0004        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,ECK0014        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,ECR0009        ,C,7375.4,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,ECR0013        ,C,10530.51,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,ECR0019        ,C,111734.61,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,ECY0032        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EDA0002        ,C,973.55,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EDA0007        ,C,3127.75,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EDA0022        ,C,2352.02,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EDC0002        ,C,11224.61,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EDC0004        ,C,13658.88,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EEA02          ,C,67657.305,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EEA0039        ,C,6069.56,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EEA0040        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EFS0072        ,C,378755.08,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EFS0195        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EFS0213        ,C,5396.64,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EFY0002        ,C,7612.2,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EGA0004        ,C,202592.94,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EGA0691        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EGA0728        ,C,7134.77,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EGA0931        ,C,3674.21,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EGK0002        ,C,2112.505,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EGK0007        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EGK0023        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EGP0016        ,C,1580.49,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EGR0014        ,C,2000.78,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EGT0002        ,C,302.01,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHB0022        ,C,11509.36,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHF0002        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHF0003        ,C,4134.53,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHF0004        ,C,1061.83,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHF0005        ,C,7661.345,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHF0007        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHF0008        ,C,27517.265,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHF0012        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHF0014        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHF0017        ,C,1439.51,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHI0002        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHI0007        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHM0003        ,C,5609.64,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHO0002        ,C,2315.99,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHO0003        ,C,1358.04,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHO0006        ,C,20976.18,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHO0012        ,C,1118.06,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHO0014        ,C,92757.84,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHP0003        ,C,18006.32,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHP0012        ,C,66648.295,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHP0029        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHP0030        ,C,88079.51,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHR0002        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHR0003        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHR0004        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHS0004        ,C,2644.84,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHS0013        ,C,2147.65,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHS0023        ,C,4302.64,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHS0025        ,C,1683.69,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHY0006        ,C,14117.31,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EHY0008        ,C,696.59,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIC0002        ,C,140192.39,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIC0003        ,C,834.18,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIC0004        ,C,18016.58,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIC0005        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIC0007        ,C,18832.89,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIC0008        ,C,24832.5,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIC0009        ,C,18189.36,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.53 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIC0012        ,C,52491.38,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIC0013        ,C,40484.95,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIC0017        ,C,1249.965,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIC0028        ,C,84880.29,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIC0037        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0001        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0002        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0005        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0008        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0009        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0016        ,C,123321.58,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0025        ,C,32152.93,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0032        ,C,15229.53,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0034        ,C,7249.84,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0040        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0049        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0058        ,C,0,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0070        ,C,302.95,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0094        ,C,7417.39,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0135        ,C,254169.8,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0137        ,C,921.65,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIE0141        ,C,66383.55,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIH0005        ,C,806.43,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIH0017        ,C,100000,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIH0039        ,C,7298.35,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EII0005        ,C,596.45,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
07714202206158107623,I,15-Jun-2022,CM,07714,07714,,EIP0002        ,C,463126.95,U,ERROR,01010212,,Service Unavailable/ Timing window over,15-06-2022 6.02.54 PM
