msgId,requestType,curDate,seg,cmCode,tmCode,cpCode,cliCode,accType,amt,action,RespStatus,RespMessagesCode,RespFeildMsg,RespValidationMsg,CreateDateTime,Source
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QYH0025        ,C,90259.07,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QYI0004        ,C,33735.85,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QYK0002        ,C,26229.32,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QYK0023        ,C,5738.25,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QYO0004        ,C,7.23,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QYQ0002        ,C,1138.07,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QYQ0009        ,C,5000,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QZI0075        ,C,24333.925,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QZI0079        ,C,8095.61,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QZI0092        ,C,4510.95,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QZI0094        ,C,1001.79,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QZL0020        ,C,8325.7,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QZL0021        ,C,4631.655,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QZL0026        ,C,61230.665,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QZL0034        ,C,83717.26,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QZL0088        ,C,8329.23,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,QZR0001        ,C,95918.24,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RAK0023        ,C,14689.02,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RAS0002        ,C,262915.21,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,S311           ,C,95065.98,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RAS0006        ,C,134354.86,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RAW0017        ,C,13.76,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RAW0066        ,C,65937.57,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RAW0226        ,C,524251.04,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RAW0268        ,C,268.92,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RAW0299        ,C,771.6,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RAW0326        ,C,151030.04,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RAW0327        ,C,21314.075,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RAW0354        ,C,4.38,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RBJ0307        ,C,54447.85,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RBJ0349        ,C,699.78,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RBJ0487        ,C,602948.66,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RBJ0530        ,C,2636.69,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RBJ0586        ,C,39925.77,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RBJ0587        ,C,10442.94,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RBJ0594        ,C,75297.31,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RBJ0604        ,C,1943.66,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RBL0011        ,C,3279.36,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RBR0026        ,C,8499.2,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RCX0033        ,C,216090.37,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RCX0084        ,C,9172.03,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RCX0133        ,C,124221.12,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RCX0136        ,C,20847.59,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RCX0145        ,C,250000,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RCX0149        ,C,40223.25,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RCX0155        ,C,2908.02,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RCX0166        ,C,16146.13,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RDB0100        ,C,3792.58,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RDB0121        ,C,20566.51,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RDG0003        ,C,45471.37,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RDH0075        ,C,66495.24,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RDH0078        ,C,3851.79,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RDN0009        ,C,106287.85,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,REE0032        ,C,37881.935,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,REE0394        ,C,832.67,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,REF0206        ,C,3143.55,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,REF0303        ,C,1218.14,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,REF0308        ,C,5918.65,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,REJ0004        ,C,24313.905,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RFD0005        ,C,1141.82,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RGE0052        ,C,113321.63,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RGR0076        ,C,79289.33,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RGY0003        ,C,5091.03,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RGY0007        ,C,14900.23,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RGY0010        ,C,5749.48,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RHA0011        ,C,971.01,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RHA0016        ,C,9988.2,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RHL0009        ,C,22547.62,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RJJ0001        ,C,91752.285,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RJJ0003        ,C,35744.35,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RJJ0005        ,C,13802.99,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RJL0002        ,C,10555.44,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RJL0008        ,C,35340.43,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RJW0015        ,C,487.69,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RJX0019        ,C,20115.06,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RJX0023        ,C,11162.19,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RJX0029        ,C,5008.8,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RKF0016        ,C,29671.8,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RKK0002        ,C,364.11,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RKO0010        ,C,337.04,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RKO0019        ,C,620.545,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RKO0075        ,C,5403.52,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RKO0087        ,C,2180.13,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RKQ0007        ,C,326.06,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RKT0116        ,C,47082.5,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RKT0134        ,C,102016.825,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RKT0170        ,C,19322.17,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RKY0002        ,C,13045.04,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RLA0034        ,C,41084.82,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RLA0056        ,C,51739.43,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RLS0002        ,C,1107.54,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RLV0033        ,C,483203.81,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RLY0004        ,C,21022.84,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RLZ0045        ,C,7232.785,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RLZ0052        ,C,19343.365,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0026        ,C,21636.89,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0039        ,C,3332.77,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0117        ,C,52952.86,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0123        ,C,104260.02,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0327        ,C,15464.85,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0367        ,C,351.22,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0378        ,C,41361.14,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0387        ,C,4677.04,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0391        ,C,65495.62,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0408        ,C,100321.82,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0580        ,C,33171.35,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0710        ,C,9937.9,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0741        ,C,49928.75,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0763        ,C,29945.64,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0857        ,C,12022.39,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0885        ,C,58930.47,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0912        ,C,4434.95,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML0997        ,C,97988.035,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML1040        ,C,12909.16,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML1046        ,C,933.38,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML1071        ,C,26973.06,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML1080        ,C,18946.1,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML1103        ,C,11309.14,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML1154        ,C,99201.6,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML1184        ,C,1289.75,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML1210        ,C,304771.79,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML1412        ,C,9836.985,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML1475        ,C,74781.8,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML1580        ,C,36505.14,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML1648        ,C,1120.43,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML1766        ,C,45979.75,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2045        ,C,28043.52,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2084        ,C,76118.72,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2086        ,C,1720.47,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2200        ,C,143.96,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2280        ,C,2405.69,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2395        ,C,15616.72,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2462        ,C,1911.6,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2704        ,C,29539.54,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2727        ,C,18363.51,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2798        ,C,369986.3,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2805        ,C,2562.18,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2820        ,C,19878.49,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2879        ,C,6198.5,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2958        ,C,9529.18,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2969        ,C,1438.46,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML2985        ,C,35998.29,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML3066        ,C,3000,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML3145        ,C,2703409,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML3193        ,C,6124.675,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML3230        ,C,23177.56,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML3253        ,C,3500,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML3375        ,C,10000,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML3476        ,C,4179.29,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML3578        ,C,19168.51,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML3633        ,C,2375.755,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML4039        ,C,2640,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML4084        ,C,4478.805,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML4128        ,C,278176.11,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML4184        ,C,392.03,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML4219        ,C,16376.435,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML4229        ,C,27368.41,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML4293        ,C,15000,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
07714202207044174955,I,04-Jul-2022,CM,07714,07714,,RML4350        ,C,6759.71,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.37 PM,Focus
