Date,CM Code,CM Name,CP Code,TM Code,TM Name,End Client,Allocation at BOD,Allocations during the Day,Deallocation during the Day,Allocation at EOD,OWN Collateral at BOD,OWN Collateral added during Day,OWN Collateral reduced during Day,OWN Collateral at EOD,OWN Others Collateral at BOD,OWN Others Collateral added during Day,OWN Others Collateral reduced during Day,OWN Others Collateral at EOD,Total Collateral at EOD,Eligible Collateral at EOD,Margin Utilisation
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SUA25          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80448.76
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XS121          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637127.65
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QSD0008        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XV             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TY021          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774.69
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,T1084          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QNQ0103        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439567.19
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QTI0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,56845          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986687.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,35395          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3919158.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,10915          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5494512.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QEG0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198668.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QGU0395        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,16200          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110454.51
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,12980          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15087538.14
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,45400          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913880
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,29975          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941798.19
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,NB01           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452536.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XDJ            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80537.03
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QBN0526        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47708.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,Z9002          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226873.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QHV2070        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47708.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QHV2071        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47708.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QQU0018        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11238.79
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QQU0024        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QBO0014        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321327.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QDM0407        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477735.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,10515          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282821714.65
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RBW0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81075
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RMX0062        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560.87
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RMX0064        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RMX0069        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9121.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RML4859        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNN0611        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40067.55
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RCO0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,REF0126        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RML3697        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNN0308        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067565
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNH0784        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RGR0397        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QVV0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QVV0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QVV0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,QVV0008        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RGR0409        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85631
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RFO0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RFO0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RFO0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RFO0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RHA0015        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98221.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RDB0127        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RGR0076        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163873.44
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,REE0307        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225313.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RML7171        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13355.85
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RAW0354        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11238.79
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RMX0050        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RTT0028        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RTF0049        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13232.87
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SAT1320        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241591.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RKK0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203103
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ0588        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ1758        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47708.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ1768        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ0699        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39329.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNX0026        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48132986.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNX0080        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74392520.71
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RTI0060        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ0751        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNX0124        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389160
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ2101        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33143.66
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RUI0025        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6001073.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ1028        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ1164        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RUI0134        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RUI0171        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95416.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ0169        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RNN0539        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110538.31
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RML9329        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RUI0326        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346231.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RRK0011        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RUP0016        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45884.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RQQ1616        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RBJ0357        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,RTO0120        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26342.74
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SPI0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255317.19
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB0445        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB1705        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SMP0013        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140799.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB0647        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227320.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB0840        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SQX0028        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198668.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB0893        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226873.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TYD0023        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0028        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236515.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0037        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47303.10
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0060        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140035.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0090        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141909.30
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0113        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TWM0027        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6677.93
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0144        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3787.52
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBY0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98221.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TGM0114        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147562.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0210        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94606.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SXR0029        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95416.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SXR0031        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0239        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473031
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0240        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10895.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,STU0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6790.16
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,STU0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6790.16
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TGM0175        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72104.31
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0267        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756849.60
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SWV0048        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11994972.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SND0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983158.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SXR0100        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0305        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567637.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0306        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TCL0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583740
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBJ1442        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192001.51
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SXY0531        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47708.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0323        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5676372
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0324        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5392553.40
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SND0082        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,STU0155        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11513.27
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBJ2127        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBJ1604        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB1360        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226873.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SXX0062        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828183.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SXX0063        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226873.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SSB1478        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SPE0062        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TTZ0039        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95592.80
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TNG0163        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453747.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TIP0009        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6395159.70
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TQF0184        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189869.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TVA0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3818.21
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TYD0150        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6677.93
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBJ0646        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TMV0187        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194580
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TDP0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SUM0371        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5158744.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,SUM0465        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UAM0101        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22774.76
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UUO0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140330.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UIM3123        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131098.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UEY0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237670.65
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBJ0310        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,TBJ1698        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0021        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.22
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0022        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.22
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0023        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0031        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.22
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0036        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.22
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0039        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.22
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UNV0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194580
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UZG0016        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VTD0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255317.19
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UOM0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147562.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UZP0037        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98221.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0173        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147562.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0175        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UKC0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WAY0018        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208809.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UBM0071        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510634.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXY0020        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260061.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VUF0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133404.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VOS0079        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98221.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VLZ0039        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65481.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XGP0124        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2951250
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0048        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.22
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0058        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.22
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VJU0071        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59855.36
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0078        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10363.16
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0079        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10363.16
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0082        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.22
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VGJ0087        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808.22
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VQF0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47303.10
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VMD0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VOS0218        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VRB0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65481.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VEJ0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13355.85
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UYJ0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301967.30
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VYU0388        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487511.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VEU0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VWU0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688268.44
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XAA1544        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198413.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VRB0153        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208605.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,DO002          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WRH0021        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0202        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65481.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0205        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
